"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2382",4.3115995242385,"R","I+Ig","none","log10",2382,0.31822938,6.01076338,74.0419517,2.21732295,0.01147286,275.044963
