"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"330",5.71659672792957,"R","I+Ig","none","log10",330,0.37689617,6.19710231,5.55900803,1.88564402,0.15027773,601.391376
