"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"515",2.51019993951463,"Ig","I","log10","log10",515,0.21400351,4.66604761,48.3341854,1.72947228,0.02888916,673.970738
