"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1416",6.79606921322068,"Ig","log10",1416,0.37766209,6.3304624,11.3415508,1.59993,0.10090162,201.370052
