"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"953",2.28747171368679,"R","Ig","log10","log10",953,0.21541538,4.75619779,16.5457033,1.98199073,0.08429053,305.432243
