"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1417",7.01368863369311,"R","none",1417,0.31914875,5.44836398,9.9694803,0.93899683,0.05688588,1951.48171
