"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4966",5.89330293343375,"R","I+Ig","log10","log10",4966,0.43314439,4.82599047,6.65395494,0.47533567,0.05554519,4364.03033
