"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"876",5.65266127399364,"G","I","log10","log10",876,0.40977372,6.00861437,30.0738362,1.90062437,0.035762,438.055357
