"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"765",1.03354398809972,"R","Ig","log10","log10",765,0.20642931,3.92500389,82.0953661,0.987229,2.92158e-03,3650.51515
