"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"383",1.42001948214193,"G","Ig","log10","log10",383,0.24018638,4.50847823,149.438008,1.91441164,0.0194689,4340.84427
