"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4415",3.19098051118431,"I+Ig","none",4415,0.25885337,4.6516671,17.9561452,2.0421092,0.19648489,5503.81571
