"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"920",3.39011618098183,"R","I+Ig","log10","log10",920,0.37943405,4.00070895,21.9798861,0.79938502,0.0520293,176.594086
