"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4099",8.34672634986305,"R","I","none","log10",4099,0.34340862,5.53680279,30.6484438,1.11430262,0.02201191,924.424707
