"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4056",6.45587685573039,"R","I+Ig","none","log10",4056,0.36865374,6.09545483,27.7934036,1.723107,0.02221268,917.014486
