"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"380",5.12201952018491,"R","I","none","log10",380,0.26562937,3.89999384,34.8094647,0.70191212,0.02121215,187.22375
