"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2141",2.77475887452772,"R","I","none","log10",2141,0.16098406,4.55722158,19.6995309,2.27831939,0.12655179,55980.6195
