"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1850",2.72041125943498,"R","I+Ig","log10","log10",1850,0.23051221,3.99544083,11.8510285,0.85188752,0.0427148,65.288165
