"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"203",3.29508711822557,"R","I+Ig","log10","log10",203,0.17753199,4.53064717,332.684845,2.44411932,7.9004e-03,187.534267
