"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"627",0.87909438694175,"Ig","I","log10","log10",627,0.36827676,3.88656946,114.884635,0.64032933,5.7033e-03,33.4494097
