"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"740",2.29640372378408,"R","I","log10","log10",740,0.44020081,4.00071445,4.9296883,0.61330317,0.22124943,45.8507972
