"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3975",2.62448612577892,"Ig","none",3975,0.18623608,3.95804285,38.7729117,0.97107322,0.00895248,133.449836
