"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"51",0.918538302289227,"G","Ig","log10","log10",51,0.27968424,3.96050225,8.10506692,0.90481894,0.02834292,153.24186
