"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"392",1.32707639337394,"I+Ig","Ig","log10","log10",392,0.25816617,4.04291652,135.962097,0.83182424,6.10174e-03,20.4749259
