"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1744",8.40225311996745,"I+Ig","log10",1744,0.31624514,4.8668207,6.22436834,0.41869887,0.03795467,1062.67736
