"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4002",6.02034967248695,"t","none",4002,0.38982647,6.05295304,44.931622,1.88153339,0.0208699,560.960539
