"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4341",1.40100772472472,"t","none",4341,0.42598876,3.95070991,6.90931877,0.70970498,0.08478648,212.99035
