"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2104",7.86761617984419,"R","I","none","log10",2104,0.38715379,4.72727473,45.5919776,0.45182057,0.00448696,65.8944845
