"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3295",6.86005737430796,"R","none",3295,0.35949576,5.55905478,59.337931,1.10490381,0.01457691,71.565997
