"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"855",0.834898652960442,"G","Ig","log10","log10",855,0.29540308,3.89551285,6.77701964,0.83335131,0.11043645,1336.86611
