"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3308",5.43810607400943,"R","I","none","log10",3308,0.44196783,3.98980225,10.3875685,0.69443903,0.10620019,209.188618
