"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4247",2.69867775792611,"I+Ig","log10",4247,0.23918428,4.5640416,36.3431529,2.15251126,0.06086586,387.057421
