"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3403",5.39807174967841,"R","log10",3403,0.30169114,5.33205385,12.7757689,1.43190214,0.05459913,753.03748
