"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2680",7.52731669550367,"G","none",2680,0.34018247,4.93784908,7.09098582,0.5102735,0.03484596,5125.25721
