"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"576",3.97172677022127,"R","I","log10","log10",576,0.47491489,6.01818569,56.3834654,2.26860726,0.02486085,3313.8894
