"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"327",2.84631459168687,"R","I+Ig","log10","log10",327,0.42395113,4.10709671,17.6447321,0.67942326,0.02836784,1004.76389
