"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"198",4.8478977121714,"I+Ig","log10",198,0.30414705,6.09398262,24.4989058,2.32429133,0.039985,35356.9717
