"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1379",4.47981233653895,"R","I+Ig","log10","log10",1379,0.20446717,4.65169655,15.6946058,1.97477613,0.12245244,1125.83713
