"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4894",6.95773244322844,"I","none",4894,0.36466974,4.63358866,7.45985699,0.49418888,0.10347908,107.28055
