"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"740",0.701818779247584,"G","R","log10","log10",740,0.44020081,4.00071445,4.9296883,0.61330317,0.22124943,45.8507972
