"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1871",3.63807726893389,"G","log10",1871,0.27125729,4.85211007,7.15743355,1.82838411,0.32365482,106.722151
