"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1420",8.37775644692901,"t","none",1420,0.43109882,4.92624209,15.2734457,0.51615626,0.01424454,589.619469
