"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2195",1.57483770930673,"R","I+Ig","none","log10",2195,0.10033848,4.5395223,51.2606605,1.94465788,0.02040066,277.941245
