"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3249",4.42099306975785,"R","I","none","log10",3249,0.34730075,3.81210134,9.61049517,0.76357457,0.06131634,228.383498
