"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4304",2.55203108274841,"I+Ig","log10",4304,0.31136302,3.95882846,10.4420594,0.67053585,0.08593588,582.79705
