"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3435",2.35931722336058,"R","I+Ig","log10","log10",3435,0.33699669,3.82379614,40.8305513,0.68080469,0.01915703,599.933994
