"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"913",4.56831148582751,"R","I+Ig","none","log10",913,0.26052609,5.63762913,11.2532261,1.0552451,0.02244517,669.020938
