"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1018",6.33849573668024,"R","I","log10","log10",1018,0.4266119,4.8638328,8.78680376,0.46907092,0.03789936,631.984104
