"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1480",5.58707878008603,"Ig","log10",1480,0.3587892,4.70290082,4.09894658,0.4672461,0.0772918,1569.84512
