"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"641",2.39605298549653,"I+Ig","Ig","log10","log10",641,0.19429067,4.62494663,32.728226,1.65997669,0.07588884,5198.25961
