"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"801",2.07011447689897,"R","I","log10","log10",801,0.5070264,3.8595762,129.955919,0.63854717,6.71385e-03,233706.967
