"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4590",4.84503318884605,"Ig","none",4590,0.35410081,6.26293065,10.197166,2.22264723,0.1317781,59.1634908
