"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2192",2.67674204379617,"Ig","none",2192,0.25830824,3.96734178,50.5717001,0.71902402,0.0184734,995.031986
