"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"662",2.10850617555939,"I+Ig","I","log10","log10",662,0.27080917,3.89375564,94.0191331,0.83766016,7.51135e-03,531.57831
