"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1170",5.30900577269227,"R","log10",1170,0.38167907,6.03746366,3.51233889,1.72196284,0.2491306,816.642441
