"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1810",9.19110811890205,"I","log10",1810,0.40898653,4.90297479,21.8817359,0.43525711,0.00758071,10977.9451
