"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4425",3.79910194416954,"R","none",4425,0.42272088,3.94720797,5.93333134,0.63821828,0.06572281,279.69114
