"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2374",6.66148124228164,"I+Ig","log10",2374,0.29645946,4.68199146,22.2219378,0.53092288,0.01282013,2161.68788
