"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3865",6.95485500603594,"Ig","none",3865,0.27561845,5.51787165,95.1901471,1.27182427,0.00552021,47.1441025
