"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4472",1.3227601261569,"R","I+Ig","none","log10",4472,0.40147313,3.98574895,2354.61889,0.7048674,0.00036537,940.481408
