"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"419",4.22218096537542,"R","I+Ig","log10","log10",419,0.16203202,4.7366462,64.6123773,2.21146955,0.02077902,4962.85869
