"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"281",1.89459701415351,"G","I","log10","log10",281,0.19053332,4.85484908,515.530477,2.07309146,3.3692e-03,868.963629
