"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1555",7.49257494733082,"I","none",1555,0.40813995,5.4157267,1.26511579,0.95676349,0.79389031,303.040307
