"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4483",9.14118042075956,"Ig","log10",4483,0.36850728,5.53100787,10.1250458,0.93145316,0.04820291,748.460672
