"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2118",6.74869277782306,"I+Ig","log10",2118,0.37227572,6.06152673,52.3049685,1.63154857,0.01310063,349.140728
